Trajectories
200
,,Flo:lshoulder,,,Flo:rshoulder,,,Flo:elbow,,,Flo:wrist,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
5186,0,-158.796,107.382,48.3285,201.881,86.0931,28.39,517.189,181.432,55.3591,770.72,200.867,103.004
5187,0,-158.546,107.338,48.395,202.903,86.6511,26.3102,517.271,181.497,52.9536,770.587,200.846,100.843
5188,0,-158.343,107.346,48.3938,203.68,86.8217,24.6431,517.322,181.602,50.7799,770.383,200.775,98.859
5189,0,-158.135,107.391,48.3589,203.56,86.5291,25.0885,517.27,181.764,48.9258,770.272,200.703,96.9895
5190,0,-157.993,107.415,48.4122,203.318,86.2029,26.0437,517.298,181.893,47.0935,770.299,200.667,95.2402
5191,0,-157.819,107.378,48.4958,203.363,86.0548,26.28,517.328,182.075,45.4653,770.164,200.516,93.659
5192,0,-157.637,107.378,48.5702,203.554,85.9886,25.9519,517.322,182.291,44.1754,770.129,200.468,92.0976
5193,0,-157.42,107.342,48.6378,203.815,85.965,25.4457,517.204,182.557,43.2242,770.255,200.396,90.4335
5194,0,-157.237,107.343,48.706,204.007,85.9566,25.1517,517.218,182.818,42.4064,770.426,200.407,88.8134
5195,0,-157.062,107.31,48.7768,204.057,85.8783,25.0926,517.252,183.066,41.6342,770.662,200.493,87.22
5196,0,-156.931,107.353,48.7761,204.164,85.8676,25.0388,517.376,183.301,41.0395,770.959,200.599,85.7067
5197,0,-156.794,107.332,48.8258,204.245,85.8396,24.9188,517.423,183.486,40.668,771.237,200.716,84.4457
5198,0,-156.656,107.297,48.9135,204.344,85.8369,24.7572,517.468,183.641,40.3894,771.383,200.743,83.3494
5199,0,-156.577,107.283,48.9288,204.437,85.8077,24.6961,517.534,183.743,40.3004,771.583,200.803,82.4417
5200,0,-156.468,107.275,48.9234,204.511,85.8336,24.7471,517.623,183.831,40.2938,771.827,200.837,81.626
5201,0,-156.341,107.299,48.8864,204.559,85.8183,24.8442,517.82,183.865,40.3913,772.099,200.953,80.807
5202,0,-156.261,107.294,48.8687,204.547,85.7794,24.9717,517.912,183.807,40.5672,772.519,201.022,79.9916
5203,0,-156.148,107.279,48.8601,204.534,85.7267,25.337,517.995,183.742,40.9292,773.052,200.991,79.2761
5204,0,-156.12,107.312,48.9383,204.553,85.7623,25.5814,518.135,183.574,41.1663,773.547,200.985,78.6493
5205,0,-156.071,107.322,48.9445,204.629,85.8145,25.7432,518.35,183.298,41.4538,774.12,200.94,78.1272
5206,0,-156.046,107.355,49.016,204.646,85.7817,26.0372,518.613,183.008,41.7576,774.68,200.855,77.6318
5207,0,-156.045,107.348,49.0418,204.775,85.8845,26.1103,518.871,182.686,42.0646,775.13,200.718,77.1714
5208,0,-156.024,107.333,49.1182,204.791,85.9557,26.3354,519.176,182.329,42.4239,775.618,200.61,76.7618
5209,0,-155.979,107.365,49.122,204.876,86.0073,26.6083,519.433,182.036,42.7441,776.098,200.471,76.4062
5210,0,-155.974,107.35,49.2548,204.918,86.0645,26.8926,519.703,181.754,43.03,776.461,200.407,76.182
5211,0,-155.967,107.358,49.3061,204.924,86.0985,27.2568,519.902,181.47,43.3529,776.716,200.259,76.2929
5212,0,-155.955,107.38,49.4392,204.939,86.1464,27.6065,520.164,181.357,43.4861,776.934,200.063,76.7174
5213,0,-155.948,107.415,49.4611,205.056,86.2359,27.7034,520.293,181.286,43.5781,776.959,199.892,77.421
5214,0,-155.944,107.394,49.6007,205.148,86.3229,27.8397,520.407,181.346,43.7341,776.915,199.763,78.1887
5215,0,-155.927,107.37,49.7396,205.271,86.3592,27.9884,520.329,181.46,43.8554,776.805,199.747,79.0741
5216,0,-155.886,107.334,49.9128,205.334,86.3726,28.1785,520.285,181.678,43.8587,776.702,199.682,80.067
5217,0,-155.888,107.3,49.929,205.268,86.4171,28.2804,520.287,181.941,43.881,776.474,199.653,81.2024
5218,0,-155.837,107.243,49.9916,205.518,86.7636,27.594,520.287,182.275,43.949,776.377,199.704,82.1347
5219,0,-155.824,107.154,50.0828,205.825,87.0041,26.4964,520.207,182.68,44.1011,776.325,199.83,82.8387
5220,0,-155.772,107.087,50.1859,205.792,86.978,26.0308,520.136,183.088,44.4187,776.442,199.973,83.3623
5221,0,-155.722,106.995,50.2713,205.435,86.876,25.8859,520.063,183.468,44.6598,776.602,200.228,83.747
5222,0,-155.701,106.927,50.3628,205.116,86.696,25.6784,520.051,183.81,45.0057,776.707,200.486,84.0956
5223,0,-155.665,106.868,50.5118,204.68,86.544,25.2441,520.043,184.206,45.3185,776.888,200.738,84.5793
5224,0,-155.652,106.778,50.6137,204.356,86.4961,24.6563,520.171,184.476,45.571,777.076,200.993,85.235
5225,0,-155.698,106.739,50.8497,204.018,86.5249,23.9394,520.469,184.77,45.8045,777.346,201.26,85.8116
5226,0,-155.767,106.708,51.0498,203.787,86.6594,22.9812,520.734,184.925,46.1153,777.712,201.459,86.413
5227,0,-155.891,106.659,51.4668,203.548,86.8484,21.938,520.955,185.032,46.4038,778.09,201.595,86.9205
5228,0,-156.033,106.647,51.9595,203.297,87.128,21.1035,521.307,185.088,46.6953,778.539,201.714,87.4557
5229,0,-156.205,106.621,52.5096,203.074,87.4191,20.3129,521.637,185.094,46.8294,778.929,201.841,88.1603
5230,0,-156.423,106.671,52.9964,203.006,87.7276,19.359,521.887,185.036,46.9823,779.041,202.008,89.1164
5231,0,-156.569,106.731,53.4478,202.988,88.077,18.4047,522.148,184.931,46.9298,779.018,202.328,90.3392
5232,0,-156.751,106.792,53.9056,202.981,88.2828,17.5673,522.309,184.859,46.936,778.944,202.64,91.6436
5233,0,-156.907,106.879,54.4357,202.933,88.4257,16.8139,522.353,184.871,47.0475,778.934,202.873,92.5289
5234,0,-157.082,106.957,54.9253,202.982,88.5213,16.2227,522.437,185.062,47.0881,778.942,202.959,92.8926
5235,0,-157.234,107.051,55.2287,202.965,88.6319,15.6192,522.393,185.211,47.2142,778.877,202.952,93.1084
5236,0,-157.311,107.197,55.5536,202.923,88.6504,15.119,522.316,185.342,47.2526,778.74,202.994,93.4557
5237,0,-157.412,107.302,55.8399,202.932,88.6467,14.5023,522.122,185.315,47.1494,778.546,203.086,94.2994
5238,0,-157.393,107.38,56.0243,202.825,88.5893,14.0297,522.03,185.366,46.9747,778.092,203.134,95.3903
5239,0,-157.411,107.531,56.2651,202.604,88.5526,13.6441,521.877,185.463,46.6555,777.49,203.13,96.5026
5240,0,-157.376,107.668,56.4558,202.303,88.4608,13.2131,521.67,185.503,46.4933,776.808,203.009,97.5753
5241,0,-157.287,107.752,56.7021,202.087,88.3755,12.6633,521.33,185.521,46.4046,776.234,202.933,98.6054
5242,0,-157.199,107.794,56.9712,201.785,88.3221,12.019,521.063,185.574,46.2723,775.72,202.988,99.6752
5243,0,-157.158,107.822,57.2348,201.406,88.2247,11.3144,520.69,185.649,46.1755,775.229,203.011,100.851
5244,0,-157.106,107.852,57.6435,201.085,88.1445,10.6918,520.322,185.758,46.2503,774.528,202.972,102.286
5245,0,-157.065,107.852,58.0909,200.822,88.0593,10.0507,519.874,185.918,46.3521,773.619,203.023,103.929
5246,0,-157.087,107.883,58.5383,200.514,88.006,9.41822,519.525,186.084,46.339,772.666,203.141,105.659
5247,0,-157.108,107.895,59.1295,200.339,88.0462,8.81474,519.242,186.243,46.2035,771.795,203.332,107.468
5248,0,-157.132,107.918,59.6139,200.232,88.0533,8.26748,518.969,186.461,46.1496,770.86,203.488,109.267
5249,0,-157.175,107.943,60.1239,200.088,87.9725,7.87989,518.701,186.542,46.1263,769.897,203.629,111.091
5250,0,-157.195,107.952,60.7263,199.98,87.9223,7.55273,518.326,186.609,46.2187,768.893,203.856,113.082
5251,0,-157.218,107.977,61.2024,199.787,87.7817,7.40016,518.069,186.661,46.2615,767.721,204.061,115.228
5252,0,-157.214,108.022,61.7049,199.691,87.6668,7.25739,517.801,186.743,46.2598,766.567,204.154,117.528
5253,0,-157.197,108.095,62.1547,199.626,87.5256,7.008,517.527,186.726,46.4616,765.351,204.229,119.786
5254,0,-157.165,108.128,62.6544,199.574,87.3445,6.67604,517.218,186.774,46.708,764.232,204.414,122.087
5255,0,-157.126,108.178,63.0408,199.512,87.1375,6.46124,516.991,186.85,46.9641,763.096,204.583,124.478
5256,0,-157.04,108.217,63.4445,199.545,86.8986,6.24083,516.751,186.951,47.367,762.068,204.683,126.85
5257,0,-156.921,108.265,63.7232,199.52,86.6387,6.15886,516.572,187.003,47.9137,760.978,204.697,129.405
5258,0,-156.82,108.338,63.8856,199.465,86.385,6.06618,516.316,187.119,48.5512,759.95,204.571,131.926
5259,0,-156.668,108.361,64.102,199.497,86.191,5.97732,516.2,187.241,49.1114,759.089,204.536,134.175
5260,0,-156.474,108.41,64.2085,199.553,86.0525,5.87786,516.052,187.359,49.7154,758.409,204.546,136.163
5261,0,-156.296,108.431,64.2627,199.67,85.8701,5.68889,516.038,187.486,50.5141,757.997,204.616,137.796
5262,0,-156.09,108.462,64.2541,199.764,85.8091,5.51508,516.024,187.593,51.2653,757.902,204.75,139.02
5263,0,-155.86,108.487,64.2222,199.897,85.7292,5.44743,516.151,187.612,51.9622,757.943,204.919,140.109
5264,0,-155.661,108.504,64.1926,200.098,85.6633,5.2381,516.315,187.599,52.5777,758.124,205.076,141.169
5265,0,-155.504,108.488,64.1743,200.271,85.6205,5.07132,516.535,187.565,53.2432,758.248,205.14,142.124
5266,0,-155.242,108.503,64.2319,200.467,85.5625,5.08987,516.622,187.394,54.0049,758.353,205.194,143.089
5267,0,-154.981,108.496,64.301,200.66,85.5648,5.0505,516.796,187.195,54.782,758.373,205.162,144.196
5268,0,-154.722,108.487,64.3691,200.88,85.6249,5.07626,517.088,186.944,55.4161,758.529,205.175,145.259
5269,0,-154.459,108.512,64.4403,201.084,85.6145,4.99928,517.37,186.715,55.9763,758.594,205.09,146.436
5270,0,-154.161,108.543,64.486,201.326,85.6803,4.84038,517.642,186.526,56.5714,758.486,205.065,147.767
5271,0,-153.892,108.563,64.5399,201.578,85.733,4.65321,517.825,186.276,57.1397,758.239,204.885,149.253
5272,0,-153.635,108.545,64.7543,201.808,85.755,4.61972,518.009,186.055,57.6999,757.858,204.722,151.022
5273,0,-153.404,108.55,64.8778,202.034,85.833,4.42222,518.269,185.854,58.2948,757.49,204.527,152.804
5274,0,-153.125,108.535,65.0031,202.302,85.916,4.18424,518.461,185.734,58.9833,757.183,204.452,154.609
5275,0,-152.83,108.507,65.2278,202.544,85.9443,4.12033,518.657,185.667,59.5985,756.771,204.503,156.437
5276,0,-152.519,108.434,65.4074,202.749,85.9716,4.07273,518.775,185.592,60.3422,756.433,204.541,158.177
5277,0,-152.248,108.369,65.5644,202.96,85.9604,3.96584,518.788,185.629,61.1783,756.243,204.653,159.88
5278,0,-151.92,108.313,65.6365,203.196,85.9997,3.82177,518.838,185.636,62.0807,756.133,204.853,161.309
5279,0,-151.666,108.269,65.6955,203.36,85.9989,3.7202,518.927,185.802,63.0106,755.981,204.986,162.713
5280,0,-151.398,108.245,65.6617,203.506,86.0278,3.69801,519.101,185.913,63.8463,755.743,205.066,164.21
5281,0,-151.178,108.243,65.7118,203.649,86.0816,3.69221,519.375,186.002,64.6404,755.649,205.213,165.673
5282,0,-150.89,108.252,65.6328,203.869,86.1441,3.59713,519.541,186.16,65.4126,755.699,205.352,166.902
5283,0,-150.576,108.262,65.5701,204.099,86.1664,3.56899,519.713,186.156,66.1787,755.788,205.53,167.991
5284,0,-150.33,108.255,65.4747,204.299,86.1726,3.63049,519.847,186.15,67.1101,755.799,205.642,169.221
5285,0,-150.086,108.337,65.4384,204.566,86.2472,3.66354,519.837,186.069,68.1679,755.816,205.668,170.601
5286,0,-149.824,108.369,65.4962,204.794,86.3362,3.69031,519.951,185.972,69.1222,755.747,205.647,172.15
5287,0,-149.562,108.46,65.4322,205.033,86.4705,3.58793,520.155,185.926,69.9954,755.669,205.621,173.639
5288,0,-149.38,108.578,65.3935,205.235,86.637,3.48416,520.374,185.81,70.7916,755.437,205.586,175.216
5289,0,-149.179,108.627,65.3782,205.41,86.8004,3.55614,520.552,185.756,71.5271,755.248,205.525,176.908
5290,0,-148.992,108.711,65.4453,205.559,86.9685,3.61767,520.775,185.682,72.3283,755.067,205.421,178.574
5291,0,-148.846,108.772,65.3849,205.721,87.1187,3.62759,520.833,185.58,73.181,754.62,205.294,180.551
5292,0,-148.648,108.846,65.33,205.896,87.2714,3.60108,520.876,185.429,74.1983,754.101,205.214,182.482
5293,0,-148.507,108.874,65.2458,206.083,87.4056,3.41403,520.775,185.361,75.2714,753.748,205.196,184.337
5294,0,-148.337,108.916,65.1423,206.215,87.5264,3.34077,520.753,185.296,76.2628,753.474,205.204,185.944
5295,0,-148.215,108.946,65.11,206.367,87.6285,3.34369,520.884,185.308,77.1247,753.237,205.367,187.469
5296,0,-148.075,108.957,65.0405,206.409,87.583,3.55372,521.008,185.3,77.8689,752.973,205.459,188.998
5297,0,-147.968,108.929,65.0062,206.488,87.5802,3.72191,520.972,185.217,78.8687,752.757,205.554,190.541
5298,0,-147.897,108.99,64.9305,206.623,87.6313,3.74228,520.912,185.139,79.9468,752.6,205.575,191.908
5299,0,-147.846,109.012,64.8332,206.769,87.6473,3.81812,520.885,185.037,80.9434,752.537,205.666,193.166
5300,0,-147.768,109.073,64.6451,206.872,87.6616,4.14411,520.916,184.996,81.8596,752.525,205.781,194.36
5301,0,-147.675,109.136,64.5943,207.008,87.6684,4.39334,521.011,185.047,82.6787,752.463,205.85,195.464
5302,0,-147.644,109.211,64.5357,207.132,87.7369,4.57632,521.069,185.009,83.6117,752.359,205.847,196.783
5303,0,-147.602,109.257,64.5009,207.206,87.8333,4.67214,521.122,185.032,84.4534,752.254,205.849,198.002
5304,0,-147.572,109.336,64.4269,207.335,87.8709,4.798,521.193,184.973,85.2673,752.123,205.833,199.356
5305,0,-147.519,109.402,64.3931,207.485,88.0067,4.84612,521.194,185.019,86.176,751.881,205.847,200.746
5306,0,-147.468,109.41,64.3302,207.59,88.1461,4.86505,521.168,185.008,87.0352,751.449,205.829,202.367
5307,0,-147.431,109.461,64.3854,207.762,88.3252,4.84705,521.148,185.048,87.9724,750.938,205.863,204.079
5308,0,-147.398,109.455,64.4229,207.857,88.4542,5.01667,521.073,185.106,88.8445,750.565,205.949,205.689
5309,0,-147.371,109.48,64.4914,207.992,88.6055,5.00656,521.08,185.186,89.6868,750.1,206.043,207.314
5310,0,-147.32,109.488,64.4362,208.035,88.7163,5.0614,520.957,185.221,90.5442,749.575,206.147,208.985
5311,0,-147.278,109.492,64.4049,208.09,88.7647,5.16819,520.817,185.303,91.3772,749.067,206.266,210.616
5312,0,-147.241,109.487,64.4014,208.138,88.7788,5.29461,520.683,185.407,92.2729,748.536,206.366,212.144
5313,0,-147.172,109.436,64.4086,208.115,88.7896,5.49224,520.472,185.531,93.1764,747.968,206.439,213.758
5314,0,-147.117,109.457,64.3219,208.15,88.7783,5.52073,520.261,185.649,94.0525,747.378,206.472,215.333
5315,0,-147.08,109.415,64.2887,208.162,88.802,5.61573,520.033,185.783,95.0474,746.759,206.439,216.961
5316,0,-147.025,109.416,64.2162,208.119,88.7392,5.8246,519.79,185.887,95.9853,746.245,206.466,218.507
5317,0,-146.969,109.427,64.1156,208.074,88.7162,5.95136,519.553,185.929,96.8906,745.935,206.54,219.865
5318,0,-146.927,109.376,64.0188,208.067,88.7151,5.97094,519.374,185.98,97.8534,745.664,206.572,221.043
5319,0,-146.88,109.344,63.9302,208.086,88.763,5.9482,519.265,185.991,98.7656,745.376,206.569,222.231
5320,0,-146.82,109.345,63.8294,208.09,88.7765,6.0422,519.13,185.963,99.5386,745.092,206.513,223.485
5321,0,-146.779,109.293,63.7351,208.144,88.811,6.05405,519.076,185.955,100.314,744.678,206.462,224.695
5322,0,-146.771,109.286,63.5083,208.143,88.7936,6.15716,519.049,185.944,100.986,744.258,206.344,226.014
5323,0,-146.732,109.244,63.3745,208.187,88.784,6.15943,518.948,185.821,101.631,743.722,206.232,227.424
5324,0,-146.686,109.182,63.2831,208.25,88.7379,6.19981,518.789,185.639,102.365,743.098,206.135,228.819
5325,0,-146.704,109.145,63.1264,208.229,88.708,6.36252,518.606,185.518,103.175,742.589,206.135,230.188
5326,0,-146.658,109.117,63.0213,208.245,88.67,6.53878,518.464,185.433,103.856,742.101,206.243,231.492
5327,0,-146.67,109.074,62.8579,208.343,88.61,6.60885,518.371,185.383,104.514,741.606,206.285,232.77
5328,0,-146.69,109.043,62.6782,208.388,88.5241,6.77965,518.277,185.374,105.205,741.104,206.302,234.035
5329,0,-146.673,109.007,62.4976,208.456,88.4316,7.02895,518.198,185.347,105.781,740.582,206.327,235.346
5330,0,-146.704,108.985,62.2364,208.383,88.3223,7.40491,518.07,185.421,106.469,739.992,206.339,236.793
5331,0,-146.681,108.979,62.0318,208.421,88.1973,7.60259,517.94,185.441,107.246,739.301,206.289,238.37
5332,0,-146.678,108.957,61.7836,208.455,88.1158,7.82397,517.733,185.521,108.106,738.715,206.243,239.816
5333,0,-146.689,108.95,61.5968,208.45,87.9828,8.11831,517.583,185.602,108.949,738.211,206.229,241.222
5334,0,-146.648,108.963,61.3386,208.514,87.8655,8.25381,517.45,185.702,109.837,737.707,206.177,242.605
5335,0,-146.602,108.964,61.063,208.584,87.8848,8.3158,517.422,185.833,110.57,737.27,206.117,243.97
5336,0,-146.554,108.96,60.9275,208.712,87.8338,8.28076,517.302,185.893,111.488,736.871,206.151,245.342
5337,0,-146.499,108.919,60.7855,208.789,87.8269,8.31673,517.087,185.964,112.538,736.466,206.12,246.864
5338,0,-146.477,108.873,60.6018,208.906,87.8057,8.34282,516.907,185.917,113.554,736.005,206.198,248.351
5339,0,-146.419,108.832,60.4186,208.95,87.7606,8.54345,516.665,185.881,114.659,735.528,206.226,249.866
5340,0,-146.374,108.773,60.3084,209.039,87.7633,8.6807,516.483,185.868,115.703,735.08,206.228,251.276
5341,0,-146.305,108.67,60.2342,209.103,87.7755,8.74212,516.458,185.883,116.544,734.622,206.232,252.761
5342,0,-146.275,108.545,60.144,209.215,87.7439,8.89519,516.425,185.814,117.255,734.09,206.274,254.231
5343,0,-146.197,108.439,60.0538,209.314,87.7228,9.08498,516.416,185.805,117.879,733.644,206.279,255.626
5344,0,-146.164,108.316,59.9579,209.402,87.6791,9.31446,516.373,185.742,118.616,733.099,206.342,257.032
5345,0,-146.104,108.26,59.7864,209.474,87.6395,9.689,516.229,185.707,119.391,732.458,206.309,258.525
5346,0,-146.023,108.201,59.6586,209.616,87.6497,9.91664,516.07,185.632,120.157,731.915,206.314,259.924
5347,0,-145.962,108.156,59.4916,209.659,87.6066,10.1283,515.93,185.6,120.917,731.394,206.292,261.194
5348,0,-145.908,108.17,59.3751,209.746,87.6407,10.49,515.886,185.583,121.601,730.979,206.346,262.281
5349,0,-145.888,108.183,59.2892,209.816,87.6211,10.7879,515.809,185.577,122.259,730.587,206.415,263.402
5350,0,-145.8,108.249,59.273,209.908,87.6082,11.012,515.747,185.596,122.82,730.117,206.369,264.575
5351,0,-145.74,108.3,59.1984,210.023,87.6352,11.183,515.724,185.571,123.522,729.631,206.378,265.938
5352,0,-145.668,108.417,59.095,210.152,87.6578,11.2102,515.596,185.543,124.272,729.046,206.374,267.316
5353,0,-145.652,108.542,59.0719,210.299,87.6987,11.2886,515.531,185.555,125.011,728.453,206.324,268.669
5354,0,-145.552,108.664,59.0772,210.499,87.7729,11.3819,515.525,185.583,125.638,727.886,206.43,269.926
5355,0,-145.473,108.754,59.1493,210.629,87.8078,11.5182,515.568,185.669,126.201,727.42,206.5,271.142
5356,0,-145.381,108.856,59.1686,210.729,87.8004,11.7199,515.608,185.726,126.765,726.881,206.562,272.382
5357,0,-145.305,108.949,59.2284,210.89,87.7894,11.8787,515.454,185.718,127.463,726.362,206.604,273.663
5358,0,-145.229,109.035,59.3115,211.016,87.7695,11.8889,515.342,185.784,128.136,725.74,206.611,275.006
5359,0,-145.121,109.074,59.3843,211.152,87.7757,11.9833,515.25,185.817,128.837,725.071,206.625,276.405
5360,0,-145.039,109.049,59.546,211.268,87.7531,12.0203,515.072,185.868,129.608,724.372,206.563,277.815
5361,0,-144.976,109.054,59.6566,211.33,87.7327,12.0745,514.893,185.938,130.315,723.666,206.601,279.146
5362,0,-144.89,109.07,59.6604,211.43,87.6867,12.2359,514.798,185.96,130.996,723.139,206.684,280.457
5363,0,-144.824,109.091,59.7139,211.453,87.619,12.3967,514.583,186.008,131.676,722.584,206.74,281.717
5364,0,-144.772,109.046,59.7954,211.485,87.5861,12.5286,514.361,185.977,132.476,721.998,206.822,283.031
5365,0,-144.717,109.046,59.7299,211.523,87.5193,12.6162,514.102,185.923,133.351,721.395,206.927,284.374
5366,0,-144.657,109.036,59.7691,211.58,87.5347,12.7103,513.95,185.864,134.039,720.797,206.967,285.823
5367,0,-144.595,109.064,59.7048,211.63,87.5134,12.7992,513.832,185.826,134.814,720.099,206.901,287.233
5368,0,-144.516,109.062,59.6758,211.676,87.4868,12.894,513.688,185.794,135.58,719.482,206.875,288.626
5369,0,-144.511,109.105,59.6808,211.8,87.5052,12.9308,513.634,185.77,136.272,718.864,206.796,290.043
5370,0,-144.427,109.125,59.6764,211.853,87.4661,13.1095,513.486,185.651,137.071,718.359,206.781,291.37
5371,0,-144.363,109.164,59.5956,211.956,87.5036,13.214,513.246,185.529,138.049,717.854,206.765,292.785
5372,0,-144.322,109.201,59.5692,212.103,87.6245,13.3575,513.051,185.43,139.046,717.3,206.68,294.194
5373,0,-144.266,109.257,59.5737,212.23,87.6993,13.5317,512.908,185.353,139.958,716.768,206.706,295.624
5374,0,-144.219,109.32,59.5801,212.417,87.7691,13.6579,512.91,185.375,140.734,716.263,206.751,297.024
5375,0,-144.141,109.312,59.5763,212.637,87.8815,13.7103,512.885,185.389,141.468,715.841,206.836,298.273
5376,0,-144.054,109.317,59.4993,212.834,87.9112,13.8971,512.841,185.461,142.26,715.361,206.912,299.561
5377,0,-143.959,109.375,59.4713,212.94,87.9705,14.131,512.815,185.558,142.964,714.782,206.913,300.949
5378,0,-143.857,109.361,59.3097,213.027,87.9599,14.3669,512.795,185.643,143.713,714.169,206.95,302.222
5379,0,-143.783,109.325,59.2659,213.136,87.9703,14.4481,512.618,185.733,144.504,713.65,207.001,303.504
5380,0,-143.648,109.309,59.1879,213.261,87.9348,14.5465,512.515,185.805,145.156,712.99,207.038,304.81
