Trajectories
200
,,,,,,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
4269,0,357.423,213.563,591.343,325.293,235.99,329.526,172.641,75.5132,50.6675,-120.567,67.1868,28.444
4270,0,360.41,213.587,590.482,326.875,236.022,328.786,172.912,75.4544,50.6477,-120.31,67.0328,28.308
4271,0,363.454,213.645,589.57,328.458,235.92,328.156,173.218,75.372,50.5588,-120.072,66.9057,28.208
4272,0,366.527,213.665,588.605,330.061,235.898,327.466,173.501,75.265,50.4462,-119.797,66.7724,28.1108
4273,0,369.613,213.712,587.653,331.773,235.851,326.601,173.796,75.1335,50.3298,-119.526,66.6436,28.0066
4274,0,372.767,213.739,586.652,333.395,235.837,325.776,174.1,74.985,50.2846,-119.241,66.5192,27.8243
4275,0,375.951,213.774,585.62,335.055,235.779,324.87,174.395,74.8512,50.1875,-118.985,66.3825,27.7761
4276,0,379.149,213.812,584.583,336.874,235.754,323.894,174.708,74.6508,50.1588,-118.716,66.2781,27.7018
4277,0,382.353,213.818,583.53,338.611,235.665,323.062,175.035,74.5337,50.097,-118.46,66.1142,27.6648
4278,0,385.595,213.859,582.409,340.38,235.578,322.191,175.317,74.362,50.1175,-118.202,65.9604,27.5939
4279,0,388.845,213.878,581.317,342.159,235.476,321.364,175.583,74.1722,50.0378,-117.971,65.8075,27.4812
4280,0,392.133,213.925,580.143,343.937,235.4,320.551,175.839,74.0261,50.043,-117.742,65.6816,27.3701
4281,0,395.511,213.966,578.905,345.779,235.303,319.698,176.146,73.826,50.0434,-117.558,65.5545,27.3487
4282,0,398.89,214.072,577.634,347.752,235.296,318.654,176.442,73.691,49.9453,-117.364,65.4304,27.2688
4283,0,402.262,214.176,576.404,349.687,235.249,317.641,176.751,73.3922,49.9608,-117.185,65.2639,27.1756
4284,0,405.694,214.249,575.14,351.656,235.212,316.652,176.837,73.0042,50.4026,-117.038,65.1593,27.1257
4285,0,409.231,214.371,573.822,353.623,235.145,315.672,177.789,72.647,49.2757,-116.894,65.023,27.0593
4286,0,412.693,214.524,572.517,355.519,235.097,314.772,179.346,72.9566,45.9455,-116.737,64.9066,26.966
4287,0,416.232,214.648,571.107,357.494,235.05,313.726,180.279,73.1226,43.9044,-116.612,64.8215,26.8799
4288,0,419.782,214.782,569.762,359.519,235.035,312.657,180.595,73.0208,43.6402,-116.492,64.7321,26.7559
4289,0,423.343,214.941,568.259,361.488,235.008,311.559,180.647,72.8228,44.1404,-116.393,64.6598,26.589
4290,0,426.867,215.017,566.879,363.448,234.975,310.474,180.669,72.6262,44.4954,-116.291,64.572,26.5642
4291,0,430.487,215.081,565.34,365.421,234.939,309.356,180.881,72.4928,44.4405,-116.169,64.511,26.5125
4292,0,434.063,215.164,563.758,367.341,234.831,308.168,181.12,72.3902,44.1721,-116.093,64.4466,26.4801
4293,0,437.718,215.282,562.142,369.207,234.779,307.026,181.353,72.2867,43.9116,-115.993,64.3953,26.303
4294,0,441.324,215.337,560.533,371.131,234.732,305.864,181.567,72.2108,43.7398,-115.883,64.3632,26.2893
4295,0,444.894,215.404,558.888,373.047,234.724,304.589,181.687,72.0859,43.6845,-115.749,64.3523,26.2279
4296,0,448.607,215.37,557.247,374.972,234.66,303.268,181.794,71.971,43.5592,-115.674,64.3161,26.1987
4297,0,452.214,215.291,555.504,376.818,234.542,301.992,181.919,71.8478,43.481,-115.562,64.3007,26.1915
4298,0,455.853,215.208,553.81,378.632,234.404,300.775,181.966,71.7039,43.3981,-115.48,64.2635,26.1863
4299,0,459.599,215.232,551.964,380.443,234.261,299.573,182.147,71.5647,43.1722,-115.375,64.222,26.1652
4300,0,463.314,215.216,550.136,382.263,234.121,298.358,182.248,71.4721,42.9501,-115.26,64.207,26.1528
4301,0,467.044,215.21,548.262,384.114,233.953,297.006,182.318,71.3708,42.8021,-115.184,64.1491,26.1735
4302,0,470.798,215.278,546.293,385.947,233.828,295.611,182.441,71.2641,42.6295,-115.097,64.1445,26.0965
4303,0,474.522,215.257,544.396,387.833,233.675,294.197,182.509,71.1287,42.4887,-114.962,64.138,25.9974
4304,0,478.208,215.172,542.548,389.676,233.583,292.823,182.641,71.0612,42.3199,-114.857,64.0494,25.9818
4305,0,481.952,215.119,540.596,391.445,233.375,291.61,182.726,71.0027,42.1686,-114.778,64.0352,25.9903
4306,0,485.724,215.184,538.608,393.177,233.263,290.305,182.864,70.9403,41.9838,-114.665,64.0224,25.9872
4307,0,489.572,215.233,536.454,395.006,233.128,288.936,182.952,70.8742,41.8055,-114.533,63.9698,26.0401
4308,0,493.337,215.249,534.424,396.752,233.052,287.534,183.025,70.8097,41.6815,-114.419,63.9264,26.04
4309,0,497.202,215.338,532.305,398.557,232.982,286.104,183.157,70.7445,41.5161,-114.31,63.8905,26.0551
4310,0,501.054,215.393,530.155,400.386,232.919,284.639,183.258,70.7575,41.3611,-114.237,63.8523,26.0425
4311,0,504.992,215.443,527.946,402.224,232.858,283.162,183.341,70.7307,41.2215,-114.124,63.8378,26.0318
4312,0,508.815,215.455,525.786,404.049,232.761,281.71,183.417,70.7045,41.1199,-114.042,63.8272,26.029
4313,0,512.741,215.488,523.504,405.874,232.652,280.242,183.489,70.6706,41.0115,-113.955,63.7995,25.9411
4314,0,516.603,215.541,521.224,407.791,232.594,278.718,183.627,70.6582,40.965,-113.913,63.7653,25.9098
4315,0,520.491,215.579,518.861,409.679,232.585,277.204,183.699,70.6808,41.0259,-113.856,63.7491,25.9842
4316,0,524.436,215.6,516.419,411.561,232.598,275.702,183.829,70.7134,40.919,-113.801,63.7101,26.103
4317,0,528.291,215.677,514.014,413.464,232.51,274.276,183.999,70.753,40.8151,-113.748,63.7093,26.0454
4318,0,532.128,215.64,511.554,415.366,232.474,272.893,184.13,70.722,40.894,-113.688,63.6966,26.0887
4319,0,535.867,215.651,509.142,417.165,232.463,271.48,184.23,70.6908,40.9684,-113.597,63.7599,26.0993
4320,0,539.569,215.68,506.688,419.036,232.462,270.011,184.425,70.713,40.9187,-113.53,63.774,26.1808
4321,0,543.31,215.686,504.175,420.839,232.532,268.483,184.593,70.7439,40.8116,-113.428,63.8292,26.2595
4322,0,547.023,215.824,501.601,422.616,232.632,266.837,184.733,70.7542,40.8874,-113.332,63.8986,26.3022
4323,0,550.722,215.935,498.927,424.407,232.71,265.161,184.92,70.7524,40.7436,-113.143,63.9733,26.3768
4324,0,554.311,215.933,496.34,425.989,232.688,263.751,185.095,70.7542,40.5989,-113.043,63.9949,26.5219
4325,0,557.808,215.916,493.922,427.562,232.602,262.337,185.258,70.7693,40.3916,-112.857,64.0659,26.6221
4326,0,561.339,215.954,491.318,429.032,232.527,260.966,185.419,70.7669,40.2834,-112.708,64.0938,26.7177
4327,0,564.863,215.961,488.682,430.599,232.449,259.399,185.498,70.7719,40.1931,-112.579,64.1112,26.8602
4328,0,568.248,215.938,486.072,432.1,232.401,257.811,185.644,70.7812,40.0256,-112.434,64.1366,26.9734
4329,0,571.695,215.934,483.452,433.675,232.379,256.115,185.752,70.799,39.8526,-112.308,64.1979,26.9711
4330,0,575.022,215.862,480.851,435.304,232.317,254.525,185.844,70.8114,39.7148,-112.223,64.1735,27.1031
4331,0,578.339,215.766,478.221,436.847,232.215,252.936,185.982,70.8,39.6692,-112.087,64.1425,27.2042
4332,0,581.72,215.679,475.501,438.345,232.109,251.498,186.058,70.8028,39.5947,-112.019,64.1524,27.296
4333,0,585.069,215.671,472.691,439.841,232.016,250.018,186.184,70.7574,39.569,-111.961,64.1371,27.3781
4334,0,588.371,215.592,469.961,441.382,231.947,248.457,186.253,70.7692,39.616,-111.882,64.1253,27.3835
4335,0,591.668,215.584,467.131,443.035,232.075,246.709,186.364,70.7488,39.6459,-111.879,64.1252,27.3769
4336,0,594.899,215.524,464.34,444.73,232.179,244.921,186.502,70.7714,39.642,-111.816,64.1372,27.461
4337,0,598.232,215.582,461.377,446.307,232.253,243.281,186.63,70.777,39.7552,-111.76,64.1373,27.4034
4338,0,601.539,215.615,458.426,447.802,232.284,241.785,186.752,70.824,39.8093,-111.758,64.1389,27.3806
4339,0,604.896,215.69,455.509,449.408,232.418,240.155,186.875,70.8278,39.9368,-111.67,64.2041,27.3738
4340,0,608.24,215.737,452.493,450.892,232.549,238.473,187.068,70.8785,39.9106,-111.633,64.2028,27.3704
4341,0,611.663,215.791,449.483,452.486,232.71,236.775,187.219,70.8928,39.9659,-111.595,64.2261,27.3816
4342,0,615.031,215.876,446.518,454.021,232.908,234.958,187.418,70.9465,39.9202,-111.543,64.2668,27.367
4343,0,618.411,215.978,443.376,455.574,233.013,233.225,187.58,70.9819,39.8485,-111.477,64.3058,27.4545
4344,0,621.828,216.075,440.226,457.079,233.012,231.538,187.667,71.0423,39.8674,-111.41,64.3551,27.3866
4345,0,625.296,216.097,437.063,458.509,232.924,230.032,187.734,71.0826,39.8355,-111.344,64.3964,27.4536
4346,0,628.681,216.138,433.846,459.911,232.764,228.472,187.893,71.1267,39.6459,-111.317,64.4215,27.3763
4347,0,632.128,216.143,430.46,461.389,232.663,226.739,187.936,71.1646,39.6553,-111.277,64.4474,27.3614
4348,0,635.456,216.057,427.071,462.918,232.566,224.958,187.996,71.2312,39.6527,-111.272,64.4963,27.3462
4349,0,638.732,216.001,423.776,464.505,232.497,222.962,188.073,71.2388,39.5641,-111.219,64.5166,27.3619
4350,0,641.888,215.883,420.424,466.2,232.399,220.889,188.156,71.2662,39.5782,-111.213,64.5647,27.3471
4351,0,644.953,215.858,417.055,467.705,232.242,219.047,188.22,71.2666,39.5323,-111.206,64.5931,27.3559
4352,0,648.11,215.806,413.615,469.164,231.984,217.274,188.233,71.3214,39.6308,-111.231,64.605,27.2839
4353,0,651.181,215.861,410.083,470.627,231.833,215.387,188.353,71.3588,39.5741,-111.22,64.6555,27.2546
4354,0,654.186,215.815,406.77,472.084,231.715,213.426,188.458,71.4256,39.5454,-111.22,64.6834,27.262
4355,0,657.026,215.729,403.441,473.587,231.634,211.327,188.518,71.4098,39.5991,-111.212,64.7095,27.2818
4356,0,660.049,215.723,399.901,475.14,231.576,209.144,188.649,71.4463,39.5119,-111.176,64.7728,27.3555
4357,0,662.909,215.666,396.405,476.545,231.465,207.026,188.68,71.4729,39.5394,-111.197,64.7953,27.4483
4358,0,665.891,215.619,392.827,477.857,231.314,205.08,188.791,71.4381,39.4617,-111.155,64.8401,27.4448
4359,0,668.728,215.6,389.258,479.052,231.126,203.238,188.82,71.4463,39.3872,-111.12,64.8563,27.5228
4360,0,671.543,215.547,385.645,480.186,230.955,201.356,188.825,71.4503,39.3674,-111.108,64.9298,27.5358
4361,0,674.372,215.427,381.986,481.355,230.801,199.408,188.829,71.4317,39.2311,-111.044,64.9705,27.6216
4362,0,677.143,215.406,378.256,482.601,230.699,197.276,188.855,71.4418,39.1512,-110.98,64.9764,27.6832
4363,0,679.867,215.316,374.592,483.813,230.507,195.057,188.801,71.375,38.9233,-110.947,65.016,27.7852
4364,0,682.404,215.182,370.985,485.022,230.267,192.998,188.823,71.3455,38.8127,-110.886,65.0438,27.7386
4365,0,685.022,215.021,367.269,486.105,229.906,190.969,188.76,71.2938,38.7404,-110.855,65.0563,27.7646
4366,0,687.645,214.932,363.55,487.12,229.597,188.971,188.693,71.2208,38.5348,-110.827,65.0298,27.7984
4367,0,690.12,214.829,359.835,488.128,229.297,187.006,188.637,71.1559,38.5127,-110.801,65.0159,27.8793
4368,0,692.708,214.772,355.999,489.097,229.022,184.967,188.626,71.1293,38.4223,-110.769,65.0117,27.8895
4369,0,695.325,214.727,352.059,490.29,228.89,182.742,188.575,71.0842,38.3033,-110.768,65.0123,27.8824
4370,0,697.83,214.708,348.251,491.427,228.725,180.425,188.578,70.9973,38.1219,-110.768,65.0127,27.8797
4371,0,700.189,214.631,344.49,492.578,228.503,178.148,188.52,70.9288,38.119,-110.768,64.9863,27.873
4372,0,702.629,214.611,340.714,493.646,228.332,175.966,188.494,70.8672,38.0543,-110.754,64.9634,27.7851
4373,0,705.138,214.553,336.828,494.654,228.188,173.974,188.553,70.8111,38.0732,-110.753,64.9646,27.7659
4374,0,707.53,214.576,332.996,495.652,228.054,171.947,188.534,70.7337,38.0971,-110.721,64.9618,27.7668
4375,0,710.004,214.564,329.035,496.763,228.056,169.691,188.593,70.7306,38.049,-110.774,64.9597,27.8457
4376,0,712.336,214.544,325.172,497.929,228.005,167.369,188.662,70.6297,37.9147,-110.77,64.9849,27.8792
4377,0,714.681,214.51,321.312,498.889,227.877,165.226,188.671,70.5613,37.8481,-110.769,65.0123,27.884
4378,0,716.993,214.445,317.397,499.789,227.654,163.233,188.73,70.5222,37.7734,-110.769,64.9873,27.8744
4379,0,719.316,214.379,313.461,500.594,227.41,161.327,188.722,70.4139,37.7296,-110.79,65.0074,27.9512
4380,0,721.565,214.309,309.544,501.483,227.244,159.386,188.786,70.3601,37.5334,-110.824,65.0101,27.9738
4381,0,723.813,214.222,305.574,502.337,226.988,157.37,188.808,70.2643,37.4002,-110.846,65.0058,28.0428
4382,0,726.04,214.069,301.642,503.324,226.843,155.172,188.859,70.1525,37.3078,-110.879,65.0073,28.0607
4383,0,728.289,214.033,297.553,504.256,226.591,153.009,188.851,70.0782,37.2922,-110.933,65.0063,28.1336
4384,0,730.526,213.931,293.524,505.196,226.334,150.919,188.816,69.9665,37.338,-110.961,65.0173,28.073
4385,0,732.631,213.822,289.569,506.032,226.028,148.919,188.83,69.8228,37.4473,-111.014,65.018,28.1271
4386,0,734.64,213.637,285.559,506.836,225.735,146.975,188.859,69.6994,37.4264,-111.074,64.9929,28.2526
4387,0,736.703,213.613,281.55,507.686,225.481,144.891,188.93,69.633,37.3092,-111.076,64.9895,28.2738
4388,0,738.819,213.532,277.424,508.497,225.26,142.872,188.99,69.5104,37.2906,-111.095,65.0253,28.1614
4389,0,740.832,213.415,273.387,509.369,225.055,140.773,189.02,69.4086,37.3909,-111.107,64.9974,28.2396
4390,0,742.83,213.331,269.299,510.217,224.828,138.603,189.127,69.3616,37.3117,-111.092,65.0081,28.3119
4391,0,744.883,213.236,265.294,511.039,224.636,136.563,189.273,69.2854,37.2079,-111.07,65.0128,28.2469
4392,0,746.857,213.187,261.16,511.811,224.38,134.54,189.334,69.197,37.2233,-111.062,65.0411,28.2384
4393,0,748.902,213.124,257.029,512.618,224.195,132.466,189.379,69.1502,37.192,-111.005,65.053,28.3216
4394,0,750.754,212.972,252.972,513.455,223.998,130.332,189.496,69.063,37.1637,-110.971,65.0651,28.4315
4395,0,752.553,212.876,248.949,514.097,223.751,128.42,189.562,68.9923,37.0732,-110.939,65.0611,28.4427
4396,0,754.363,212.718,244.879,514.769,223.513,126.396,189.556,68.8843,37.0184,-110.913,65.0493,28.5083
4397,0,756.138,212.592,240.773,515.528,223.228,124.442,189.604,68.8086,36.959,-110.881,65.0449,28.5178
4398,0,757.894,212.474,236.703,516.128,222.9,122.511,189.601,68.7383,36.9331,-110.855,65.0331,28.5878
4399,0,759.641,212.332,232.616,516.86,222.606,120.514,189.659,68.6472,36.7263,-110.826,65.0057,28.6255
4400,0,761.291,212.153,228.567,517.516,222.336,118.486,189.752,68.5521,36.5156,-110.801,64.9665,28.695
4401,0,762.752,211.931,224.525,518.159,222.048,116.397,189.834,68.4895,36.3689,-110.8,64.9645,28.707
4402,0,764.25,211.733,220.52,518.82,221.849,114.379,189.894,68.3829,36.2577,-110.744,64.9505,28.7727
4403,0,765.819,211.627,216.458,519.418,221.671,112.325,189.939,68.2881,36.3078,-110.684,64.9336,28.8573
4404,0,767.394,211.467,212.397,520.087,221.463,110.215,189.98,68.2391,36.2948,-110.627,64.9174,28.9406
4405,0,768.996,211.405,208.299,520.628,221.251,108.158,190.044,68.1722,36.1984,-110.568,64.9006,29.0207
4406,0,770.549,211.317,204.154,521.196,221.057,106.135,190.121,68.1081,36.0666,-110.51,64.8847,29.0985
4407,0,772.104,211.292,200.022,521.751,220.877,104.231,190.222,68.1004,35.7843,-110.423,64.8995,29.1233
4408,0,773.525,211.155,195.949,522.245,220.702,102.215,190.26,68.0499,35.6324,-110.363,64.8853,29.1903
4409,0,774.924,211.04,191.846,522.817,220.522,100.248,190.329,67.9995,35.4243,-110.266,64.9181,29.2917
4410,0,776.32,210.911,187.783,523.47,220.299,98.1646,190.416,67.9404,35.2622,-110.239,64.9059,29.3814
4411,0,777.841,210.804,183.583,523.975,220.048,96.2208,190.436,67.8877,35.0571,-110.183,64.889,29.4621
4412,0,779.314,210.735,179.28,524.434,219.71,94.4079,190.459,67.846,34.8477,-110.156,64.875,29.5453
4413,0,780.695,210.58,175.1,524.918,219.434,92.521,190.536,67.7841,34.7089,-110.093,64.8862,29.6396
4414,0,782.14,210.45,170.836,525.43,219.118,90.6161,190.543,67.6959,34.5305,-110.111,64.8802,29.7246
4415,0,783.579,210.319,166.519,525.938,218.835,88.7477,190.615,67.6302,34.4033,-110.082,64.9202,29.8314
4416,0,784.951,210.175,162.144,526.512,218.553,86.8506,190.709,67.6196,34.1446,-110.024,64.9055,29.9161
4417,0,786.335,209.947,157.835,527.017,218.196,84.9548,190.805,67.5292,33.9255,-110.011,64.9131,30.086
4418,0,787.677,209.85,153.513,527.581,217.861,83.0394,190.888,67.5025,33.8063,-109.951,64.9186,30.159
4419,0,788.858,209.766,149.226,528.167,217.507,81.085,190.942,67.3946,33.7128,-109.917,64.9593,30.253
4420,0,790.072,209.619,145.086,528.816,217.122,79.1533,191.071,67.3744,33.6925,-109.853,64.9709,30.3512
4421,0,791.206,209.467,141.135,529.405,216.762,77.1964,191.202,67.3089,33.5449,-109.807,65.0417,30.3533
4422,0,792.177,209.404,137.369,529.988,216.405,75.2388,191.354,67.2619,33.4327,-109.717,65.0705,30.5094
4423,0,793.184,209.288,133.753,530.42,216.069,73.3728,191.479,67.1759,33.3904,-109.651,65.0781,30.6302
4424,0,793.959,209.171,130.363,530.888,215.706,71.4507,191.604,67.1038,33.2543,-109.56,65.1415,30.6334
4425,0,794.548,208.994,127.203,531.211,215.319,69.6696,191.76,67.0389,33.0054,-109.432,65.19,30.7561
4426,0,795.184,208.786,124.193,531.488,215.002,67.9317,191.926,66.9475,32.7205,-109.364,65.1991,30.8686
4427,0,795.717,208.6,121.325,531.748,214.665,66.2862,192.023,66.839,32.3985,-109.243,65.1936,31.0376
4428,0,796.141,208.349,118.583,531.951,214.376,64.5962,192.177,66.7428,32.1339,-109.114,65.2357,31.1996
4429,0,796.535,208.044,116.008,532.233,214.161,62.9655,192.204,66.6616,31.9016,-109.024,65.2447,31.2903
4430,0,796.669,207.808,113.732,532.38,213.882,61.284,192.273,66.545,31.6455,-108.933,65.2426,31.4533
4431,0,796.701,207.446,111.788,532.514,213.716,59.6828,192.354,66.3922,31.3352,-108.763,65.228,31.64
4432,0,796.734,207.204,110.056,532.527,213.547,58.2848,192.389,66.3129,31.0687,-108.677,65.1977,31.8095
4433,0,796.624,206.956,108.512,532.486,213.413,56.9396,192.458,66.2112,30.9193,-108.563,65.1652,31.9696
4434,0,796.463,206.765,107.22,532.445,213.294,55.6646,192.52,66.1392,30.8351,-108.439,65.1588,32.1433
4435,0,796.33,206.557,105.983,532.419,213.294,54.4283,192.572,66.0278,30.7466,-108.327,65.1442,32.1592
4436,0,796.258,206.429,104.906,532.326,213.342,53.2463,192.661,66.0131,30.4971,-108.192,65.096,32.2395
4437,0,796.097,206.306,104.038,532.263,213.427,52.1955,192.767,65.9648,30.2777,-108.075,65.0632,32.3988
4438,0,795.798,206.224,103.441,532.093,213.494,51.2516,192.864,65.975,30.1343,-107.938,65.0342,32.4953
4439,0,795.67,206.248,102.944,531.969,213.57,50.585,192.931,65.9102,30.0318,-107.846,65.0153,32.5659
4440,0,795.582,206.319,102.328,531.81,213.7,50.0384,192.938,65.9092,30.0138,-107.741,64.965,32.6378
4441,0,795.671,206.405,101.521,531.791,213.849,49.4909,192.983,65.8362,29.97,-107.654,64.9221,32.7404
4442,0,795.974,206.341,100.578,531.807,214.075,49.0156,192.986,65.7958,29.9352,-107.596,64.905,32.8267
4443,0,796.337,206.33,99.5906,531.836,214.262,48.6736,193.056,65.7985,29.8592,-107.517,64.8937,32.8336
4444,0,796.684,206.322,98.6201,531.905,214.432,48.3592,193.131,65.736,29.736,-107.456,64.878,32.8959
4445,0,797.043,206.301,97.7688,532.07,214.516,48.1815,193.153,65.7408,29.6774,-107.404,64.8134,33.0003
4446,0,797.356,206.309,97.0163,532.263,214.591,48.1352,193.196,65.6887,29.7613,-107.379,64.7808,32.9991
4447,0,797.724,206.31,96.2703,532.414,214.618,48.1583,193.244,65.6783,29.7609,-107.353,64.7696,33.0621
4448,0,798.17,206.409,95.4554,532.499,214.558,48.3307,193.311,65.6636,29.7944,-107.358,64.7458,33.1036
4449,0,798.641,206.597,94.7129,532.697,214.525,48.5171,193.308,65.7124,29.9445,-107.301,64.73,33.1774
4450,0,799.169,206.808,93.9858,532.959,214.478,48.5732,193.347,65.7057,29.9623,-107.294,64.7507,33.1639
4451,0,799.682,207.132,93.4168,533.256,214.31,48.7482,193.432,65.7635,29.9835,-107.234,64.7806,33.0907
4452,0,800.078,207.483,93.0926,533.502,214.138,48.9795,193.447,65.8081,29.9818,-107.207,64.7706,33.1478
4453,0,800.43,207.765,93.1049,533.808,213.973,49.2419,193.516,65.8631,30.0429,-107.164,64.8402,33.1603
4454,0,800.712,207.855,93.458,534.076,213.805,49.4156,193.581,65.8636,29.9952,-107.13,64.8572,33.2449
4455,0,800.854,207.743,94.1002,534.37,213.692,49.5591,193.686,65.9462,29.8643,-107.04,64.919,33.2589
4456,0,800.797,207.516,95.054,534.522,213.612,49.7811,193.798,66.0055,29.7093,-106.993,64.9937,33.2416
4457,0,800.602,207.305,96.4379,534.522,213.578,50.2242,193.833,66.0502,29.6231,-106.903,65.0605,33.229
4458,0,800.279,207.129,98.0381,534.4,213.535,50.7078,193.856,66.1139,29.49,-106.805,65.0969,33.3141
4459,0,799.872,206.871,99.7677,534.169,213.601,51.1792,193.886,66.1071,29.2764,-106.759,65.1572,33.4118
4460,0,799.343,206.416,101.435,533.961,213.677,51.5852,193.865,66.1386,29.1117,-106.695,65.1954,33.5167
4461,0,798.812,206.067,102.987,533.695,213.763,52.0257,193.907,66.1902,28.7981,-106.627,65.2154,33.7691
4462,0,798.384,205.636,104.287,533.553,214.034,52.3403,193.919,66.2173,28.4147,-106.622,65.2337,33.7893
4463,0,798.004,205.381,105.339,533.394,214.28,52.6385,193.843,66.2552,28.2719,-106.558,65.2472,33.8507
4464,0,797.572,205.23,106.477,533.273,214.544,52.9802,193.778,66.2525,28.1013,-106.552,65.2295,34.0086
4465,0,797.044,205.356,107.745,533.048,214.762,53.416,193.749,66.2686,27.8492,-106.522,65.2401,34.1283
4466,0,796.469,205.483,109.075,532.893,214.989,53.7257,193.732,66.3049,27.6697,-106.464,65.2249,34.2079
